"","wbcode","industry","industry_description","init_year","final_year","skill_2_1","skill1_corr","diffa","diffg","tskilla","tnoskilla","tskillg","tnoskillg","avg_tar","init_tar","prod_growth","growth","inv","init","human_cap","dum80_83","dum85_87","lat_america","e_europe","w_africa","e_africa","s_c_africa","n_afr_me","e_asia","s_e_asia","s_w_asia","ln_init_q","ln_init_q_skilla","ln_init_q_unskilla","ln_init_q_skillg","ln_init_q_unskillg","voice2000","political_stability2000","govt_effectiveness2000","reg_quality2000","rule_of_law2000","control_corrup2000","growth_human_cap","patent_growth","diff_growth_q_a","diff_growth_q_g","fin_diffa","fin_diffg","percent_firms_connected","ln_viol_per_car","gatt_year","wto_year"
"300","DZA","249","Professional equip",1985,1998,0.796999990940094,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-1.74870002269745,-0.166751444339752,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,18.8013591766357,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"301","DZA","248","Footwear",1985,1998,0.314999997615814,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-0.450985610485077,-0.177095770835876,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,19.9329433441162,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"302","DZA","245","Textiles/clothing",1985,1998,0.131999999284744,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-0.687165141105652,-0.206513777375221,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,21.3564338684082,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"303","DZA","246","Non-metallic mineral prod",1985,1998,0.20100000500679,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-1.02443289756775,-0.0772628411650658,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,20.8681201934814,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"304","DZA","233","Transport equip",1985,1998,0.465999990701675,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-2.10373425483704,-0.166751444339752,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,20.6092205047607,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"305","DZA","243","Wood prod",1985,1998,0.128000006079674,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-1.19402253627777,-0.100629098713398,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,19.9872875213623,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"306","DZA","241","Leather prod",1985,1998,0.0790000036358833,-0.478346109390259,-0.871712565422058,-1.28257238864899,-1.69694077968597,-0.825228214263916,-2.34031105041504,-1.05773866176605,-1.17007660865784,-1.24132859706879,-0.253347843885422,-0.00773331383243203,3.09108066558838,8.61208438873291,-2.84579038619995,0,1,0,0,0,0,0,1,0,0,0,18.9360160827637,22.37522315979,23.6979579925537,21.2417373657227,23.8640213012695,-1.30562901496887,-1.7047860622406,-0.748343169689178,-0.801692605018616,-0.791049897670746,-0.646021664142609,0.096576027572155,0.199715480208397,-0.123538225889206,-0.0688186660408974,0.484773874282837,1.06643879413605,NA,3.75064754486084,NA,NA
"307","ECU","244","Paper prod",1986,1999,0.397000014781952,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.832409262657166,0.0447241738438606,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.8944511413574,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"308","ECU","110","Agriculture",1986,1999,0.11599999666214,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.76571786403656,-0.0292113311588764,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,22.3298606872559,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"309","ECU","213","Manuf fertilizers",1986,1999,0.731000006198883,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-9.21034049987793,-0.0287247076630592,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.4069080352783,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"310","ECU","245","Textiles/clothing",1986,1999,0.131999999284744,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.322963863611221,-0.0457024984061718,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,19.6106739044189,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"311","ECU","249","Professional equip",1986,1999,0.796999990940094,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-1.58963525295258,-0.277924060821533,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,16.8049240112305,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"312","ECU","220","Iron/steel",1986,1999,0.266000002622604,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-1.53711724281311,-0.0301951728761196,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.5818500518799,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"313","ECU","232","Elec machinery",1986,1999,0.616999983787537,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-1.22077989578247,-0.125926092267036,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.8532085418701,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"314","ECU","241","Leather prod",1986,1999,0.0790000036358833,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.440056532621384,-0.0801928043365479,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,16.6848983764648,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"315","ECU","242","Rubber prod",1986,1999,0.462000012397766,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-1.14570391178131,-0.0357405580580235,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.0743160247803,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"316","ECU","247","Furniture",1986,1999,0.153999999165535,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.175544559955597,0.025793457403779,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,17.4499855041504,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"317","ECU","246","Non-metallic mineral prod",1986,1999,0.20100000500679,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.881889283657074,-0.00600781384855509,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,19.2557888031006,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"318","ECU","150","Non-ferr metals",1986,1999,0.184000000357628,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-1.91732275485992,-0.026923555880785,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,17.0793952941895,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"319","ECU","211212","Medicaments",1986,1999,0.717999994754791,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-1.48806774616241,-0.0275037232786417,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,19.253210067749,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"320","ECU","248","Footwear",1986,1999,0.314999997615814,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.193584725260735,0.00402689119800925,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.8761692047119,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"321","ECU","231","Non-elec machinery",1986,1999,0.414000004529953,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-2.00248050689697,0.134844213724136,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,16.1316375732422,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"322","ECU","140","Mineral fuels",1986,1999,0.592999994754791,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-3.32423639297485,0.0345280095934868,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,19.407787322998,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"323","ECU","243","Wood prod",1986,1999,0.128000006079674,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.328504055738449,0.0263633914291859,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,17.6707077026367,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"324","ECU","233","Transport equip",1986,1999,0.465999990701675,-0.660972595214844,-0.814044654369354,-1.46791887283325,-1.25736427307129,-0.443319618701935,-2.04349493980408,-0.575576066970825,-0.859956800937653,-0.798507690429688,-0.0136529039591551,-0.00879370234906673,2.8268461227417,8.27434730529785,-1.34377384185791,0,1,1,0,0,0,0,0,0,0,0,18.4789009094238,21.0551013946533,22.4591445922852,20.4630432128906,22.563268661499,-0.143221899867058,-1.02788257598877,-1.06122350692749,-0.189911305904388,-0.66441023349762,-0.988132357597351,0.0302300099283457,0.151447385549545,0.039025105535984,0.0361873805522919,0.476243376731873,0.747954964637756,NA,0,NA,1996
"325","EGY","243","Wood prod",1981,1998,0.128000006079674,-0.553542256355286,-1.34389591217041,-1.33737933635712,-1.40770053863525,-0.0638045817613602,-1.72639334201813,-0.389014035463333,-0.568374991416931,-1.10866260528564,-0.0105206398293376,0.0285659208893776,2.36745524406433,7.79626321792603,-2.36519956588745,1,0,0,0,0,0,0,1,0,0,0,18.101676940918,22.3994941711426,23.8081092834473,21.7535514831543,23.9181575775146,-0.813515424728394,0.0467031486332417,0.346281170845032,0.10001278668642,0.231605276465416,-0.185671761631966,0.055951114743948,0.149116486310959,0.0102849192917347,0.0218681450933218,0.433247923851013,0.764190316200256,NA,4.95845317840576,1970,1995
"326","EGY","249","Professional equip",1981,1998,0.796999990940094,-0.553542256355286,-1.34389591217041,-1.33737933635712,-1.40770053863525,-0.0638045817613602,-1.72639334201813,-0.389014035463333,-0.568374991416931,-1.7602607011795,-0.0217034872621298,0.0285659208893776,2.36745524406433,7.79626321792603,-2.36519956588745,1,0,0,0,0,0,0,1,0,0,0,17.6482028961182,22.3994941711426,23.8081092834473,21.7535514831543,23.9181575775146,-0.813515424728394,0.0467031486332417,0.346281170845032,0.10001278668642,0.231605276465416,-0.185671761631966,0.055951114743948,0.149116486310959,0.0102849192917347,0.0218681450933218,0.433247923851013,0.764190316200256,NA,4.95845317840576,1970,1995
